"COUNTRY","Country ","SEX","Sex","FIELD","Field","ISC11_LEVEL_CAT","Level of education","INDICATOR","Indicator","YEAR","Year ","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CAN","Canada","F","Women","F06","Information and Communication Technologies","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,2.397,,
"CAN","Canada","M","Men","F06","Information and Communication Technologies","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,6.453,,
"CAN","Canada","T","Total","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,1.838,,
"CAN","Canada","F","Women","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0.613,,
"CAN","Canada","M","Men","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,3.662,,
"CAN","Canada","T","Total","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,3.894,,
"CAN","Canada","F","Women","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,2.921,,
"CAN","Canada","M","Men","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,5.14,,
"CAN","Canada","T","Total","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,3.271,,
"CAN","Canada","F","Women","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,1.597,,
"CAN","Canada","M","Men","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.717,,
"CAN","Canada","T","Total","F06","Information and Communication Technologies","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,2.967,,
"CAN","Canada","F","Women","F06","Information and Communication Technologies","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,1.542,,
"CAN","Canada","M","Men","F06","Information and Communication Technologies","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.908,,
"CZE","Czech Republic","T","Total","F05","Natural sciences, mathematics and statistics","L3_C5","Upper secondary vocational education (ISCED2011 level 3 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0,,
"CZE","Czech Republic","T","Total","F05","Natural sciences, mathematics and statistics","L4_C5","Post-secondary non-tertiary vocational education  (ISCED2011 level 4 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,,"x","Data included in another category"
"CZE","Czech Republic","T","Total","F05","Natural sciences, mathematics and statistics","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0,,
"CZE","Czech Republic","F","Women","F05","Natural sciences, mathematics and statistics","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0,,
"CZE","Czech Republic","M","Men","F05","Natural sciences, mathematics and statistics","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0,,
"CZE","Czech Republic","T","Total","F05","Natural sciences, mathematics and statistics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.978,,
"CZE","Czech Republic","F","Women","F05","Natural sciences, mathematics and statistics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.861,,
"CZE","Czech Republic","M","Men","F05","Natural sciences, mathematics and statistics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,5.181,,
"CZE","Czech Republic","T","Total","F05","Natural sciences, mathematics and statistics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,5.071,,
"CZE","Czech Republic","F","Women","F05","Natural sciences, mathematics and statistics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,5.059,,
"CZE","Czech Republic","M","Men","F05","Natural sciences, mathematics and statistics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,5.089,,
"CZE","Czech Republic","T","Total","F05","Natural sciences, mathematics and statistics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,22.236,,
"CZE","Czech Republic","F","Women","F05","Natural sciences, mathematics and statistics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,23.941,,
"CZE","Czech Republic","M","Men","F05","Natural sciences, mathematics and statistics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,20.968,,
"CZE","Czech Republic","T","Total","F05","Natural sciences, mathematics and statistics","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,5.478,,
"CZE","Czech Republic","F","Women","F05","Natural sciences, mathematics and statistics","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,5.29,,
"CZE","Czech Republic","M","Men","F05","Natural sciences, mathematics and statistics","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,5.773,,
"CZE","Czech Republic","T","Total","F06","Information and Communication Technologies","L3_C5","Upper secondary vocational education (ISCED2011 level 3 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.637,,
"CZE","Czech Republic","T","Total","F06","Information and Communication Technologies","L4_C5","Post-secondary non-tertiary vocational education  (ISCED2011 level 4 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,,"x","Data included in another category"
"CZE","Czech Republic","T","Total","F06","Information and Communication Technologies","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0,,
"CZE","Czech Republic","F","Women","F06","Information and Communication Technologies","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0,,
"CZE","Czech Republic","M","Men","F06","Information and Communication Technologies","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0,,
"CZE","Czech Republic","T","Total","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.321,,
"CZE","Czech Republic","F","Women","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,1.128,,
"CZE","Czech Republic","M","Men","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,9.862,,
"CZE","Czech Republic","T","Total","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.355,,
"CZE","Czech Republic","F","Women","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,1.026,,
"CZE","Czech Republic","M","Men","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,9.165,,
"CZE","Czech Republic","T","Total","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,3.615,,
"CZE","Czech Republic","F","Women","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0.69,,
"CZE","Czech Republic","M","Men","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,5.792,,
"CZE","Czech Republic","T","Total","F06","Information and Communication Technologies","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.297,,
"CZE","Czech Republic","F","Women","F06","Information and Communication Technologies","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,1.074,,
"CZE","Czech Republic","M","Men","F06","Information and Communication Technologies","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,9.358,,
"DNK","Denmark","T","Total","F05","Natural sciences, mathematics and statistics","L3_C5","Upper secondary vocational education (ISCED2011 level 3 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0,,
"DNK","Denmark","T","Total","F05","Natural sciences, mathematics and statistics","L4_C5","Post-secondary non-tertiary vocational education  (ISCED2011 level 4 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0,,
"DNK","Denmark","T","Total","F05","Natural sciences, mathematics and statistics","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0,,
"DNK","Denmark","F","Women","F05","Natural sciences, mathematics and statistics","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0,,
"DNK","Denmark","M","Men","F05","Natural sciences, mathematics and statistics","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0,,
"DNK","Denmark","T","Total","F05","Natural sciences, mathematics and statistics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.964,,
"DNK","Denmark","F","Women","F05","Natural sciences, mathematics and statistics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.556,,
"DNK","Denmark","M","Men","F05","Natural sciences, mathematics and statistics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,5.548,,
"DNK","Denmark","T","Total","F05","Natural sciences, mathematics and statistics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,7.754,,
"DNK","Denmark","F","Women","F05","Natural sciences, mathematics and statistics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,7.739,,
"DNK","Denmark","M","Men","F05","Natural sciences, mathematics and statistics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,7.773,,
